순위,센터코드명,선호물품분류명,보유수량
1,세종중앙물류센터,샴푸,51760
2,부안행복나눔푸드마켓,김(류),32183
3,대구시광역푸드뱅크,소면류(국수),19555
4,양천구푸드뱅크·마켓센터,된장(류),18700
5,행복한중구푸드마켓,라면류,16176
6,세종중앙물류센터,(즉석)가공햄류,10284
7,달서구푸드마켓,라면류,10128
8,달서구푸드마켓,김(류),9997
9,서대문구푸드뱅크,샴푸,9426
10,동대문 푸드뱅크마켓,샴푸,9370
11,구로구 푸드뱅크마켓센터,샴푸,9370
12,영등포사랑나눔푸드뱅크·마켓,샴푸,9101
13,도봉구푸드뱅크마켓센터,샴푸,9097
14,안성동부푸드뱅크,김(류),7920
15,달서구푸드마켓,소면류(국수),7768
16,세종중앙물류센터,치약,6720
17,한밭사랑푸드뱅크,소면류(국수),5931
18,남양주푸드마켓,참기름,5370
19,남동구푸드마켓1호점,라면류,5118
20,금천구푸드뱅크마켓센터,라면류,5052
21,세종중앙물류센터,고추장(류),4900
22,대전행복나눔무지개푸드마켓4호점,라면류,4872
23,상주시푸드뱅크,라면류,4800
24,고양시한아름푸드마켓,라면류,4762
25,달서구푸드마켓,(즉석)가공햄류,4705
26,하남시푸드뱅크,라면류,4414
27,시흥시푸드뱅크마켓센터,라면류,4300
28,경산푸드마켓,통조림류,3560
29,달서구푸드마켓,된장(류),3285
30,아산시기초푸드뱅크,간장(류),3200
