센터코드,센터코드명
S00101,전국푸드뱅크
S00201,서울시광역푸드뱅크
S00301,영등포사랑나눔푸드뱅크
S00401,성동희망푸드뱅크
S00501,종로구푸드뱅크
S00601,동대문구푸드뱅크
S00701,중랑구푸드뱅크
S00801,강북구푸드뱅크
S00901,도봉구푸드뱅크
S01001,노원구월계푸드뱅크
S01101,노원구평화푸드뱅크
S01201,은평구푸드뱅크
S01301,강서구푸드뱅크
S01401,구로희망푸드뱅크
S01501,금천구푸드뱅크
S01601,양천구푸드뱅크
S01701,관악구푸드뱅크
S01801,서초구푸드뱅크
S01901,송파구푸드뱅크
S02001,강동구기초푸드뱅크
S02101,성북구푸드뱅크
S02201,동작기초푸드뱅크
S02301,마포행복나눔기초푸드뱅크
S02401,용산구푸드뱅크
S02501,부산시광역푸드뱅크
S02601,중구푸드뱅크
S02701,서구푸드뱅크
S02801,동구푸드뱅크
S02901,영도구푸드뱅크
S03001,부산진구푸드뱅크
S03101,동래구푸드뱅크
S03201,남구푸드뱅크
S03301,북구푸드뱅크
S03401,해운대기초푸드뱅크
S03501,사하구푸드뱅크
S03601,금정구푸드뱅크
S03701,강서구푸드뱅크
S03801,연제구푸드뱅크
S03901,수영구푸드뱅크
S04001,사상구푸드뱅크
S04101,기장군푸드뱅크
S04201,대구시광역푸드뱅크
S04301,달서구본동푸드뱅크
S04401,달서구성서푸드뱅크
S04501,동구동촌푸드뱅크
S04601,동구베다니푸드뱅크
S04701,북구선린푸드뱅크
S04801,북구산격푸드뱅크
S04901,서구푸드뱅크
S05001,수성구지산푸드뱅크
S05101,수성구청곡푸드뱅크
S05201,수성구애활원푸드뱅크
S05301,중구푸드뱅크
S05401,달성군푸드뱅크
S05501,인천광역시기부식품등지원센터
S05601,동구푸드뱅크
S05701,남동구푸드뱅크
S05801,계양구푸드뱅크
S05901,서구푸드뱅크
S06001,부평구푸드뱅크
S06101,연수구푸드뱅크
S06201,중구푸드뱅크
S06301,강화군푸드뱅크
S06401,광주광역시푸드뱅크
S06501,동구푸드뱅크
S06601,서구푸드뱅크
S06701,남구기초푸드뱅크
S06801,북구푸드뱅크
S06901,송광푸드뱅크
S07001,대전광역푸드뱅크
S07101,동구기초푸드뱅크
S07201,중구푸드뱅크
S07301,대전서구기초푸드뱅크
S07401,유성구푸드뱅크
S07501,대덕구푸드뱅크
S07601,울산광역푸드뱅크
S07701,중구푸드뱅크
S07801,남구푸드뱅크
S07901,동구푸드뱅크
S08001,북구푸드뱅크
S08101,울주푸드뱅크
S08201,경기도광역푸드뱅크
S08202,경기광역기부식품등지원센터북부물류창고
S08203,경기광역기부식품등지원센터남부물류창고
S08301,수원시푸드뱅크
S08401,성남기초푸드뱅크
S08501,성남시하사함푸드뱅크
S08701,성남시청솔푸드뱅크
S08801,의정부시푸드뱅크
S08901,안양시푸드뱅크
S09001,부천기초푸드뱅크
S09101,광명시푸드뱅크
S09201,평택푸드뱅크
S09301,안산샬롬푸드뱅크
S09501,고양시해냄푸드뱅크
S09601,고양시흰돌기초푸드뱅크
S09701,고양시문촌9푸드뱅크
S09801,고양시문촌7푸드뱅크
S09901,고양시열두푸드뱅크
S10001,과천시푸드뱅크
S10101,오산시푸드뱅크
S10201,시흥시목감푸드뱅크
S10301,군포기초푸드뱅크
S10401,의왕시푸드뱅크
S10501,하남시푸드뱅크
S10601,김포(기초)푸드뱅크
S10701,광주시푸드뱅크
S10801,포천푸드뱅크
S10901,양평군푸드뱅크
S11001,화성시행복나눔푸드뱅크
S11101,여주기초푸드뱅크
S11201,안성시푸드뱅크
S11301,구리시푸드뱅크
S11401,남양주시푸드뱅크
S11501,강원도광역푸드뱅크
S11601,춘천시푸드뱅크
S11701,원주시푸드뱅크
S11702,원주시푸드나눔센터
S11801,동해시기초푸드뱅크
S11901,태백푸드뱅크
S12001,속초기초푸드뱅크
S12101,삼척시푸드뱅크
S12201,홍천군기초푸드뱅크
S12301,영월군푸드뱅크
S12401,충북광역푸드뱅크
S12501,청주시상당푸드뱅크
S12601,충주시푸드뱅크
S12701,제천기초푸드뱅크
S12801,옥천군푸드뱅크
S12901,증평군푸드뱅크
S13001,충남광역푸드뱅크
S13101,천안기초푸드뱅크
S13201,보령시푸드뱅크
S13301,서산시기초푸드뱅크
S13401,아산시기초푸드뱅크
S13501,논산사랑푸드뱅크
S13701,홍성군기초푸드뱅크
S13801,금산군푸드뱅크
S14001,태안군푸드뱅크
S14201,전북광역푸드뱅크
S14301,전주시기초푸드뱅크
S14401,군산시기초푸드뱅크
S14501,익산시기초푸드뱅크
S14601,정읍시기초푸드뱅크
S14701,남원시기초푸드뱅크
S14801,김제시기초푸드뱅크
S14901,임실군기초푸드뱅크
S15001,고창군기초푸드뱅크
S15101,전남광역푸드뱅크
S15201,예향참맛푸드뱅크
S15301,여수시문수푸드뱅크
S15401,여수시쌍봉푸드뱅크
S15501,순천시푸드뱅크
S15601,나주시푸드뱅크
S15701,광양시푸드뱅크
S15801,담양군푸드뱅크
S15901,곡성군푸드뱅크
S16001,구례군푸드뱅크
S16101,고흥군푸드뱅크
S16201,보성군푸드뱅크
S16301,화순군푸드뱅크
S16401,장흥군푸드뱅크
S16501,강진군푸드뱅크
S16601,해남군푸드뱅크
S16701,영암군푸드뱅크
S16801,무안군기초푸드뱅크
S16901,함평군푸드뱅크
S17001,영광군푸드뱅크
S17101,장성군푸드뱅크
S17201,완도군푸드뱅크
S17301,진도군기초푸드뱅크
S17401,신안군푸드뱅크
S17501,경북광역푸드뱅크
S17601,경주시푸드뱅크
S17701,고령군푸드뱅크
S17801,구미시푸드뱅크
S17802,구미푸드마켓
S17901,김천시푸드뱅크
S18001,문경시푸드뱅크
S18101,상주시푸드뱅크
S18201,성주군푸드뱅크
S18301,안동시푸드뱅크
S18401,영덕군푸드뱅크
S18501,영주시푸드뱅크
S18601,영천시푸드뱅크
S18701,울진군푸드뱅크
S18801,의성군푸드뱅크
S18901,청도군푸드뱅크
S19001,칠곡군푸드뱅크
S19101,포항시모자원푸드뱅크
S19201,경남광역푸드뱅크
S19301,마산푸드뱅크
S19401,진주시푸드뱅크
S19501,진해푸드뱅크
S19601,통영시푸드뱅크
S19701,사천시푸드뱅크
S19801,김해시푸드뱅크
S19901,밀양시푸드뱅크
S20001,거제시푸드뱅크
S20101,양산시푸드뱅크
S20201,의령군푸드뱅크
S20301,함안군푸드뱅크
S20401,창녕군푸드뱅크
S20501,고성군푸드뱅크
S20601,남해군푸드뱅크
S20701,하동군푸드뱅크
S20801,산청군푸드뱅크
S20901,함양군푸드뱅크
S21001,거창군푸드뱅크
S21101,합천군푸드뱅크
S21201,제주특별자치도푸드뱅크
S24401,광진구푸드뱅크
S24501,중구드림하티푸드뱅크
S24601,성남시수정푸드뱅크
S24701,안산시광림푸드뱅크
S25201,남구푸드뱅크
S25301,경산시푸드뱅크
S25601,진안군기초푸드뱅크
S25701,괴산군푸드뱅크
S25801,영동군푸드뱅크
S25901,정선군푸드뱅크
S26001,양구기초푸드뱅크
S26101,창원시기초푸드뱅크
S26401,평창군푸드뱅크
S26501,철원군푸드뱅크
S26601,성남시빈첸시오푸드뱅크
S26701,이천시푸드뱅크
S26801,보은군푸드뱅크
S26901,용인시푸드뱅크
S27601,강릉푸드뱅크
S27701,청주시흥덕푸드뱅크
S27801,강남구기초푸드뱅크
S27901,예산군푸드뱅크
S28001,연기군푸드뱅크
S28101,파주시사랑나눔푸드뱅크
S28201,서대문구푸드뱅크
S28301,장수군기초푸드뱅크
S28401,부안군기초푸드뱅크
S28501,부여군푸드뱅크
S28601,순창군기초푸드뱅크
S28701,예천군푸드뱅크
S28801,양주기초푸드뱅크
S28901,푸드나눔카페1호점(서울광역푸드마켓)
S28902,푸드나눔카페2호점(서울광역푸드마켓)
S29001,논산부적푸드뱅크
S29101,동두천천사푸드뱅크
S29201,서구태화푸드뱅크
S29301,미추홀구기초푸드뱅크
S29401,횡성군기초푸드뱅크
S29501,인제군기초푸드뱅크
S29601,제주구세군기초푸드뱅크
S29701,화천푸드뱅크
S29801,양양푸드뱅크
S29901,음성군기초푸드뱅크
S30001,완주군기초푸드뱅크
S30101,서천군푸드뱅크
S30201,천안서부푸드뱅크
S30301,진천군기초푸드뱅크
S30401,남구나눔푸드뱅크
S30402,울산광역시나눔푸드마켓
S30501,시흥시푸드뱅크마켓센터
S30601,무주군기초푸드뱅크
S30701,북구오치푸드뱅크
S30801,북구두암푸드뱅크
S30901,파주시희망나눔푸드뱅크
S31001,양천구푸드뱅크·마켓센터
S31101,서구쌍촌푸드뱅크
S31201,북부기초푸드뱅크
S31301,감고을푸드뱅크
S31401,영동나눔푸드뱅크
S31501,내일을여는집포항기초푸드뱅크
S31601,고성군기초푸드뱅크
S31801,광주시중앙푸드뱅크&푸드마켓
S31901,경동푸드뱅크
S32001,청원기초푸드뱅크
S32101,당진시푸드뱅크
S32201,흥해제일기초푸드뱅크
S32301,포항우리푸드뱅크
S32401,수원시장안푸드뱅크
S32501,강동구 푸드뱅크마켓센터
S32601,서대문정담은푸드마켓1호점
S32701,영등포사랑나눔푸드뱅크·마켓
S32801,중랑푸드마켓·뱅크센터
S32901,종로구 푸드뱅크마켓센터
S33001,서귀포기초푸드뱅크
S33101,노원구 푸드뱅크마켓센터
S33201,단양군기초푸드뱅크
S33301,진천나눔과기쁨기초푸드뱅크
S33401,보은속리산기초푸드뱅크
S33501,용산구 푸드뱅크마켓센터
S33601,남양주풍양푸드뱅크
S33701,수원시권선푸드뱅크
S33801,김포시푸드뱅크
S33901,청주시구세군기초푸드뱅크
S34001,군위자활후견기관기초푸드뱅크
S34101,광진푸드뱅크마켓센터
S34201,대전가톨릭농수산물지원센터(푸드뱅크)
S34301,세종사랑나눔푸드마켓·뱅크
S34401,남양주푸드뱅크
S34501,청지기푸드뱅크
S34601,사랑푸드뱅크
S34701,행복서구나눔하누리기초푸드뱅크
S34801,여주구세군푸드뱅크
S34901,사랑나눔푸드뱅크
S35001,청양푸드뱅크
S35101,논산행복푸드뱅크
S35201,서초구 푸드뱅크마켓센터
S35301,푸드뱅크사랑나눔은행
S35401,금천구푸드뱅크마켓센터
S35501,"송파푸드마켓, 송파푸드뱅크"
S35601,성동희망푸드나눔센터
S35701,행복나눔 강북푸드뱅크·마켓센터
S35801,동대문 푸드뱅크마켓
S35901,청주시사랑나눔기초푸드뱅크
S36001,양평군기초푸드뱅크
S36101,여주군좋은이웃기초푸드뱅크
S36201,연천군푸드뱅크
S36301,공주기초푸드뱅크
S36401,은평푸드뱅크마켓
S36501,부여신현푸드뱅크
S36601,마포행복나눔푸드(뱅크)마켓1호점
S36602,마포행복나눔푸드마켓 2호점
S36701,아름다운푸드뱅크
S36801,희망의나눔서해푸드뱅크
S36901,중구 푸드뱅크마켓센터
S37001,구로구 푸드뱅크마켓센터
S37101,스미스푸드뱅크
S37201,용인시여럿이함께푸드뱅크
S37301,용인시그린One푸드뱅크
S37401,가평군푸드뱅크
S37501,희망기초푸드뱅크
S37601,강서푸드뱅크·마켓
S37701,성북구 푸드뱅크·마켓센터
S37801,도봉구푸드뱅크마켓센터
S37901,청원사랑나눔기초푸드뱅크
S38001,관악푸드뱅크마켓
S38101,동작구푸드뱅크·마켓센터
S38201,청원아름다운기초푸드뱅크
S38301,강남푸드뱅크마켓센터
S38302,강남푸드마켓2호점(미소)
S38401,평택시송탄기초푸드뱅크
S38501,러브영도푸드뱅크
S38601,부여나눔푸드뱅크
S38701,서천군좋은친구푸드뱅크
S38801,대전행복나눔무지개푸드마켓1호점
S38901,대전행복나눔무지개푸드마켓2호점
S39001,강화푸드마켓
S39101,김해시푸드마켓
S39201,청주시푸드마켓
S39301,서천군좋은친구푸드마켓
S39401,동구푸드마켓1호점
S39402,동구푸드마켓2호점
S39501,제천시푸드마켓
S39601,계양구푸드마켓
S39701,대전행복나눔무지개푸드마켓3호점
S39801,통영나누미푸드마켓
S39901,진주푸드마켓
S40001,동래등대지기푸드마켓
S40101,북구행복나눔푸드마켓
S40201,해운대푸드마켓
S40301,푸르미&나누미푸드마켓
S40401,경산푸드마켓
S40601,영주시푸드마켓
S40701,포항시푸드마켓
S40801,익산행복나눔마켓뱅크
S40901,무주행복나눔푸드마켓
S41001,전주시행복나눔푸드마켓
S41201,천안희망나눔푸드마켓
S41301,제주사랑나눔푸드마켓
S41501,대전사랑의먹거리나눔운동본부(푸드뱅크)
S41601,창원시희망푸드마켓
S41701,시립광명푸드뱅크마켓행복바구니1호점
S41801,부천시다사랑푸드마켓
S41901,성남열린푸드마켓
S42001,수원시해누리푸드마켓
S42101,사랑나눔시흥푸드마켓
S42201,의정부자비푸드마켓
S42301,파주시희망푸드마켓
S42401,평택시푸드마켓1호점
S42501,달서구푸드마켓
S42601,행복한중구푸드마켓
S42701,행복나눔푸드마켓서구점
S42801,행복나눔푸드마켓북구점
S42901,화성시행복나눔푸드마켓
S43001,햇살나눔푸드마켓(전남)1호점
S43002,햇살나눔식품지원가게(마켓)2호점
S43101,평택푸드마켓2호점
S43201,김제지평선푸드마켓
S43301,고양시한아름푸드마켓
S43401,고창푸드마켓
S43501,충주시푸드마켓
S43701,옹진군푸드뱅크
S43801,중구푸드마켓
S43901,대전행복나눔무지개푸드마켓4호점
S44001,대전행복나눔무지개푸드마켓5호점
S44101,대전행복나눔무지개푸드마켓6호점
S44501,희망나누미남대문점
S44601,희망나누미성동점
S44701,희망나누미아현점
S44801,희망나누미마포행복1호점
S44901,희망나누미마포행복2호점
S45001,희망나누미대학로점
S45101,희망나누미서대문점
S45201,희망나누미북아현점
S45301,희망나누미사업본부
S45501,행복한달성푸드마켓
S45601,서안성푸드뱅크
S45701,남동구푸드마켓1호점
S45801,부평구푸드마켓1호점
S45901,미추홀구푸드마켓1호점
S46001,연수구푸드마켓1호점
S46101,연수구푸드마켓2호점
S46201,서구푸드마켓2호점
S46301,부평구푸드마켓2호점
S46401,미추홀구푸드마켓2호점
S46501,남동구푸드마켓2호점
S46601,서구푸드마켓1호점
S46701,만나푸드뱅크
S46801,안양시유쾌한푸드뱅크
S46901,도봉산기초푸드뱅크
S47001,대구남구늘해랑푸드마켓
S47101,북구희망나눔푸드마켓
S47201,북구사랑나눔푸드마켓
S47301,달성푸드마켓다사점
S47401,사랑나눔이천푸드마켓
S47501,세종사랑나눔푸드마켓
S47601,섬기고나눔푸드뱅크
S47701,마포행복나눔푸드마켓2호점
S47801,영광군푸드마켓
S47901,남양주푸드마켓
S48001,홍성서해푸드마켓
S48101,괴산나눔과기쁨푸드뱅크
S48201,남구동행푸드마켓
S48301,광주시참사랑푸드뱅크
S48401,논산사랑푸드마켓
S48501,행복보령푸드마켓
S48601,증평나눔푸드뱅크
S48701,행복보령푸드뱅크
S48801,예산다다푸드마켓
S48901,울주푸드뱅크마켓
S49001,중구다솜나래푸드마켓
S49101,서대문정담은푸드마켓2호점
S49201,거창푸드뱅크
S49301,푸른기초푸드뱅크
S49401,봉명한방울푸드뱅크
S49501,수성구동대구푸드뱅크
S49601,행복나눔푸드뱅크
S49701,중구만나푸드마켓
S49801,세종중앙물류센터
S49901,서귀포 행복나눔푸드마켓·푸드뱅크
S50001,양주연화푸드마켓
S50101,사하사랑나눔푸드마켓
S50201,강남이동푸드마켓
S50301,용인사랑나눔푸드뱅크
S50401,부천행복한동행푸드뱅크
S50501,기쁨가득한푸드뱅크
S50601,대전행복나눔무지개푸드마켓7호점
S50701,부산진구푸드마켓
S50801,화성시나래울푸드마켓
S50901,음성군한울사랑나눔푸드뱅크
S51001,이천시선양푸드뱅크
S51101,대전행복나눔푸드마켓8호점
S51301,괴산군푸드마켓
S51401,부산금정구푸드마켓
S51501,부산영도구푸드마켓
S51601,부산사상구푸드마켓
S51701,광산나눔드리푸드마켓
S51801,진명푸드뱅크
S51901,남양주희망나눔동부푸드뱅크
S52001,동탄사랑나눔푸드뱅크
S52101,단양나눔과기쁨푸드뱅크
S52201,행복플러스푸드뱅크
S52301,(이동)영등포사랑나눔이동푸드마켓
S52401,(이동)인천중구이동푸드마켓
S52501,(이동)시흥정왕이동푸드마켓
S52601,(이동)파주시희망나눔이동푸드마켓
S52701,(이동)안성기초이동푸드마켓
S52801,(이동)강원정선군이동푸드마켓
S52901,(이동)강원홍천군이동푸드마켓
S53101,(이동)청주시흥덕이동푸드마켓
S53301,(이동)여수시쌍봉이동푸드마켓
S53401,(이동)곡성군이동푸드마켓
S53501,(이동)구미시이동푸드마켓
S53701,(이동)거창이동푸드마켓
S53801,청주시드림기초푸드뱅크
S53901,성북구기초푸드마켓2호점
S54001,단양군푸드마켓
S54101,남양주푸드뱅크
S54201,(이동)수원시권선이동푸드마켓
S54301,(이동)양평군이동푸드마켓
S54401,(이동)용인시여럿이함께이동푸드마켓
S54501,(이동)하남시이동푸드마켓
S54601,연제구푸드뱅크2호점
S54701,시흥신천푸드마켓
S54801,부산기장군무지개푸드마켓
S54901,(이동)전주시이동푸드마켓
S55001,(이동)김포시이동푸드마켓
S55101,(이동)청주사랑나눔이동푸드마켓
S55201,구리시사회적기업푸드뱅크
S55301,시영기초푸드뱅크
S55401,충남가톨릭농수산물지원센터
S55501,(이동)가평이동푸드마켓
S55601,세종광역푸드뱅크
S55701,청주제일기초푸드뱅크
S55801,(이동)이천시이동푸드마켓
S55901,(이동)포천시이동푸드마켓
S56001,송파나눔과기쁨푸드뱅크
S56101,시립광명푸드뱅크마켓행복바구니2호점
S56201,선운기초푸드뱅크
S56301,(이동)희망마차이동푸드마켓
S56401,원주영강기초푸드뱅크
S56501,(이동)행복나눔강북푸드마켓
S56601,(이동)마포푸드마켓3호점
S56701,(이동)서대문구푸드뱅크
S56801,(이동)인천광역푸드뱅크
S56901,(이동)수성구지산푸드뱅크
S57001,(이동)광주시참사랑푸드뱅크
S57101,(이동)남양주푸드마켓
S57501,(이동)강릉기초푸드뱅크
S57601,(이동)횡성군기초푸드뱅크
S57701,(이동)청원군기초푸드뱅크
S57801,(이동)김제시기초푸드뱅크
S57901,(이동)순창군기초푸드뱅크
S58001,북구행복나눔푸드뱅크
S58101,노원푸드뱅크
S58201,부산수영구함께하는푸드마켓
S58301,새영기초푸드뱅크
S58401,온누리푸드뱅크
S58501,상록수푸드뱅크
S58601,관성푸드뱅크
S58701,대전나눔과기쁨푸드뱅크
S58801,안산나눔과기쁨푸드뱅크
S58901,대청기초푸드뱅크
S59001,나눔과기쁨203지회푸드뱅크
S59101,안성동부푸드뱅크
S59201,금정구사회복지동행푸드뱅크
S59301,영천소망푸드뱅크
S59401,고은카리타스푸드뱅크
S59501,당진시나눔푸드뱅크
S59601,양산5G푸드뱅크
S59701,마라나타푸드뱅크
S59801,(이동)안양시유쾌한푸드뱅크
S59901,(이동)성남열린푸드마켓
S60001,(이동)양주기초푸드뱅크
S60101,(이동)서안성푸드뱅크
S60201,(이동)양구푸드뱅크
S60301,(이동)고창푸드마켓
S60401,(이동)달성군푸드뱅크
S60501,(이동)해운대푸드마켓
S60601,(이동)경동기초푸드뱅크
S60701,(이동)단양군푸드뱅크
S60801,계룡시사랑나눔푸드뱅크
S60901,목포예사랑나눔푸드뱅크
S61001,(이동)양천구기초푸드마켓
S61101,(이동)동작그린푸드뱅크
S61201,해남푸드뱅크
S61301,(이동)동탄사랑나눔푸드뱅크
S61401,(이동)여주군구세군푸드뱅크
S61501,서평택푸드뱅크
S61601,제일푸드뱅크
S61701,나누리푸드뱅크
S61801,나눔과기쁨울산푸드뱅크
S61901,아름다운동행 푸드뱅크
S62001,희망등대푸드뱅크
S62101,구미사랑나눔푸드뱅크
S62201,남구드림푸드뱅크
S62301,서구한빛나눔푸드뱅크
S62401,화성은혜푸드뱅크
S62501,장흥엄마손기초푸드뱅크
S62601,안양착한푸드뱅크마켓
S62701,행복한 푸드뱅크
S62801,담양군기초푸드뱅크
S62901,행복한 푸드뱅크
S63001,글로벌푸드누리푸드뱅크
S63101,부안행복나눔푸드마켓
S63201,양산푸른숲푸드뱅크
S63301,사상구기초푸드뱅크
S63401,충주시사회복지푸드뱅크
S63501,안산사랑푸드뱅크
S63601,대전드림푸드뱅크
S63701,산청군푸드뱅크
S63801,구리사랑나눔푸드뱅크
S63901,기장푸드마켓
S64001,동구푸드마켓
S64101,글로벌희망나눔용인푸드뱅크
S64201,나눔평택푸드뱅크
S64301,양구한마음푸드뱅크
S64401,행복나눔푸드뱅크
S64501,두류푸드마켓
S64601,금천행복푸드뱅크
S64701,연제구둥지푸드마켓
S64801,강서구둥지푸드마켓
S64901,중랑구행복한푸드뱅크
S65001,한밭사랑푸드뱅크
S65101,영통푸드뱅크
S65201,글로벌희망나누리푸드뱅크
S65301,새소망푸드뱅크
S65401,나눔기쁨강서푸드뱅크·마켓
S65501,소사푸드뱅크
S65601,웃어라나눔과기쁨푸드뱅크
S65701,소망더함푸드뱅크
S65801,대덕나누리푸드뱅크
S65901,이웃사랑푸드뱅크
S66001,대구나눔과기쁨 푸드뱅크
S66101,부평구푸드뱅크2호점
S66201,제천나눔과기쁨푸드뱅크
S66301,글로벌행복나눔푸드뱅크
S66401,강릉자유푸드뱅크
S66501,남구대명기초푸드뱅크
S66601,늘만나푸드뱅크
S66701,김해시나누미푸드뱅크
S66801,나눔과기쁨푸드뱅크
S66901,솔모루푸드뱅크
S67001,전주시중앙푸드뱅크
S67101,나누미푸드뱅크
S67201,동제주기초푸드뱅크
S67301,참좋은푸드뱅크
S67401,남양주사랑의푸드뱅크
S67501,김포한강푸드뱅크
S67601,진안마이푸드마켓
S67701,"나눔과기쁨 푸드마켓, 푸드뱅크"
S67801,문화협회푸드뱅크
S67901,서산카리타스농수산물지원센터
S68001,사랑푸드뱅크
S68201,안성연화마을푸드뱅크
S68301,비전푸드뱅크
S68401,우리충남푸드뱅크
S68501,덕양행신기초푸드뱅크
S68601,화성여럿이함께푸드뱅크
S68701,사랑방푸드뱅크
S68801,옥천나눔푸드뱅크
S68901,복사골푸드뱅크
S69001,영덕군기초푸드뱅크
S69101,1004섬신안기초푸드뱅크
S69201,조은이웃푸드뱅크
S69301,비손행복나눔푸드뱅크
S69401,위드(with)푸드뱅크
S69501,나눔과기쁨5461푸드뱅크
S69601,팔도푸드뱅크
S69701,글로벌푸드뱅크
S69801,중랑푸드마켓(면목점)
S69901,행복나눔푸드뱅크
S70001,대전대성푸드뱅크
S70101,대전행복나눔푸드마켓(유천점)
S70201,찬샘사랑나눔푸드뱅크
S70301,새희망푸드뱅크
S70401,참좋은푸드마켓
S70501,동군산푸드뱅크
S70601,전주시새샘푸드뱅크
S70701,함평희망나눔기초푸드뱅크
